round,ligand_id,smiles
R3,"emap3_Bn-3,5diCl_CH2CH2CF2CH2F",CCN(Cc1c(Cl)cc(Cl)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)CF
R3,"emap3_Bn-3,5diCl_OCH2CF2CH2F",CCN(Cc1c(Cl)cc(Cl)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COC(F)CF
R3,"emap3_Bn-3,5diCl_CH2CH2CF2CH2CHF2",CCN(Cc1c(Cl)cc(Cl)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)C(F)F
R3,"emap3_Bn-3,5diCl_CH2CH2CF2CH2CF3",CCN(Cc1c(Cl)cc(Cl)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)C(F)(F)F
R3,"emap3_Bn-3,5diCl_OCH2CH2CF2CH2F",CCN(Cc1c(Cl)cc(Cl)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCC(F)CF
R3,"emap3_Bn-3,5diCl_CH2CH2CF2CH2CH2F",CCN(Cc1c(Cl)cc(Cl)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)CCF
R3,"emap3_Bn-3,5diCl_CH2CF2CH2CH2F",CCN(Cc1c(Cl)cc(Cl)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C(F)CCF
R3,"emap3_Bn-3,5diCl_CH2CF2CH2CHF2",CCN(Cc1c(Cl)cc(Cl)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C(F)C(F)F
R3,"emap3_Bn-3,5diCl_CH2CF2CH2CF3",CCN(Cc1c(Cl)cc(Cl)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C(F)C(F)(F)F
R3,"emap3_Bn-3,5diCl_OCH2CF2CH2CH2F",CCN(Cc1c(Cl)cc(Cl)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COC(F)CCF
R3,"emap3_Bn-3,5diCl_OCH2CH2CF2CH2CH2F",CCN(Cc1c(Cl)cc(Cl)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCC(F)CCF
R3,"emap3_Bn-3,5diCl_CH2CH2CF2CH2CH2CHF2",CCN(Cc1c(Cl)cc(Cl)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)CC(F)F
R3,"emap3_Bn-3,5diCl_CH2CH2CF2CH2CH2CF3",CCN(Cc1c(Cl)cc(Cl)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)CC(F)(F)F
R3,emap3_Bn-4iPr_Me,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C
R3,emap3_Bn-4iPr_Et,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC
R3,emap3_Bn-4iPr_nPr,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CCC
R3,emap3_Bn-4iPr_nBu,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CCCC
R3,emap3_Bn-4iPr_CH2F,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CF
R3,emap3_Bn-4iPr_CH2CH2F,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CCF
R3,emap3_Bn-4iPr_CH2CH2CH2F,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CCCF
R3,emap3_Bn-4iPr_CH2CHF2,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C(F)F
R3,emap3_Bn-4iPr_CH2CH2CHF2,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)F
R3,emap3_Bn-4iPr_CH2CH2CH2CHF2,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CCC(F)F
R3,emap3_Bn-4iPr_CH2CF3,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C(F)(F)F
R3,emap3_Bn-4iPr_CH2CH2CF3,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)(F)F
R3,emap3_Bn-4iPr_CH2CH2CH2CF3,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CCC(F)(F)F
R3,emap3_Bn-4iPr_OCH2F,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COF
R3,emap3_Bn-4iPr_OCH2CHF2,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COC(F)F
R3,emap3_Bn-4iPr_OCH2CF3,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COC(F)(F)F
R3,emap3_Bn-4iPr_OCH2CH2F,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCF
R3,emap3_Bn-4iPr_OCH2CH2CF3,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCC(F)(F)F
R3,emap3_Bn-4iPr_OCH2CH2CHF2,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCC(F)F
R3,emap3_Bn-4iPr_OCH2CH2CH2F,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCCF
R3,emap3_Bn-4iPr_OCH2CH2CH2CF3,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCCC(F)(F)F
R3,emap3_Bn-4iPr_CH2SiMe3,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C[Si](C)(C)C
R3,emap3_Bn-4iPr_CH2CH2SiMe3,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC[Si](C)(C)C
R3,emap3_Bn-4iPr_OSiMe3,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)O[Si](C)(C)C
R3,emap3_Bn-4iPr_CH2SiEt3,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C[Si](CC)(CC)CC
R3,emap3_Bn-4iPr_tBu,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C(C)(C)C
R3,emap3_Bn-4iPr_BnCH2,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)Cc1ccccc1C
R3,emap3_Bn-4iPr_PhCH2F,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)c1ccccc1CF
R3,emap3_Bn-4iPr_OCH2CF2H,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COC(F)F
R3,emap3_Bn-4iPr_OCH2CH2CF2H,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCC(F)F
R3,emap3_Bn-4iPr_CH2CF2H,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C(F)F
R3,emap3_Bn-4iPr_CH2CH2CF2H,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)F
R3,emap3_Bn-4iPr_OCH2CH2CH2CHF2,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCCC(F)F
R3,emap3_Bn-4iPr_CH2CH2CF2CF3,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)C(F)(F)F
R3,emap3_Bn-4iPr_CH2CF2CF3,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C(F)C(F)(F)F
R3,emap3_Bn-4iPr_CH2CH2CH2CF2CF3,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CCC(F)C(F)(F)F
R3,emap3_Bn-4iPr_CH2CH2CF2CH3,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)C
R3,emap3_Bn-4iPr_OCH2CF2CF3,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COC(F)C(F)(F)F
R3,emap3_Bn-4iPr_OCH2CF2CH3,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COC(F)C
R3,emap3_Bn-4iPr_OCH2CH2CF2CF3,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCC(F)C(F)(F)F
R3,emap3_Bn-4iPr_CH2CF2CH2F,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C(F)CF
R3,emap3_Bn-4iPr_CH2CH2CF2CH2F,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)CF
R3,emap3_Bn-4iPr_OCH2CF2CH2F,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COC(F)CF
R3,emap3_Bn-4iPr_CH2CH2CF2CH2CHF2,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)C(F)F
R3,emap3_Bn-4iPr_CH2CH2CF2CH2CF3,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)C(F)(F)F
R3,emap3_Bn-4iPr_OCH2CH2CF2CH2F,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCC(F)CF
R3,emap3_Bn-4iPr_CH2CH2CF2CH2CH2F,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)CCF
R3,emap3_Bn-4iPr_CH2CF2CH2CH2F,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C(F)CCF
R3,emap3_Bn-4iPr_CH2CF2CH2CHF2,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C(F)C(F)F
R3,emap3_Bn-4iPr_CH2CF2CH2CF3,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C(F)C(F)(F)F
R3,emap3_Bn-4iPr_OCH2CF2CH2CH2F,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COC(F)CCF
R3,emap3_Bn-4iPr_OCH2CH2CF2CH2CH2F,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCC(F)CCF
R3,emap3_Bn-4iPr_CH2CH2CF2CH2CH2CHF2,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)CC(F)F
R3,emap3_Bn-4iPr_CH2CH2CF2CH2CH2CF3,CCN(Cc1ccc(C(C)C)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)CC(F)(F)F
R3,emap3_Bn-4CN_Me,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C
R3,emap3_Bn-4CN_Et,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC
R3,emap3_Bn-4CN_nPr,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CCC
R3,emap3_Bn-4CN_nBu,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CCCC
R3,emap3_Bn-4CN_CH2F,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CF
R3,emap3_Bn-4CN_CH2CH2F,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CCF
R3,emap3_Bn-4CN_CH2CH2CH2F,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CCCF
R3,emap3_Bn-4CN_CH2CHF2,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C(F)F
R3,emap3_Bn-4CN_CH2CH2CHF2,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)F
R3,emap3_Bn-4CN_CH2CH2CH2CHF2,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CCC(F)F
R3,emap3_Bn-4CN_CH2CF3,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C(F)(F)F
R3,emap3_Bn-4CN_CH2CH2CF3,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)(F)F
R3,emap3_Bn-4CN_CH2CH2CH2CF3,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CCC(F)(F)F
R3,emap3_Bn-4CN_OCH2F,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COF
R3,emap3_Bn-4CN_OCH2CHF2,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COC(F)F
R3,emap3_Bn-4CN_OCH2CF3,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COC(F)(F)F
R3,emap3_Bn-4CN_OCH2CH2F,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCF
R3,emap3_Bn-4CN_OCH2CH2CF3,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCC(F)(F)F
R3,emap3_Bn-4CN_OCH2CH2CHF2,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCC(F)F
R3,emap3_Bn-4CN_OCH2CH2CH2F,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCCF
R3,emap3_Bn-4CN_OCH2CH2CH2CF3,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCCC(F)(F)F
R3,emap3_Bn-4CN_CH2SiMe3,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C[Si](C)(C)C
R3,emap3_Bn-4CN_CH2CH2SiMe3,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC[Si](C)(C)C
R3,emap3_Bn-4CN_OSiMe3,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)O[Si](C)(C)C
R3,emap3_Bn-4CN_CH2SiEt3,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C[Si](CC)(CC)CC
R3,emap3_Bn-4CN_tBu,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C(C)(C)C
R3,emap3_Bn-4CN_BnCH2,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)Cc1ccccc1C
R3,emap3_Bn-4CN_PhCH2F,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)c1ccccc1CF
R3,emap3_Bn-4CN_OCH2CF2H,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COC(F)F
R3,emap3_Bn-4CN_OCH2CH2CF2H,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCC(F)F
R3,emap3_Bn-4CN_CH2CF2H,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C(F)F
R3,emap3_Bn-4CN_CH2CH2CF2H,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)F
R3,emap3_Bn-4CN_OCH2CH2CH2CHF2,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCCC(F)F
R3,emap3_Bn-4CN_CH2CH2CF2CF3,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)C(F)(F)F
R3,emap3_Bn-4CN_CH2CF2CF3,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C(F)C(F)(F)F
R3,emap3_Bn-4CN_CH2CH2CH2CF2CF3,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CCC(F)C(F)(F)F
R3,emap3_Bn-4CN_CH2CH2CF2CH3,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)C
R3,emap3_Bn-4CN_OCH2CF2CF3,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COC(F)C(F)(F)F
R3,emap3_Bn-4CN_OCH2CF2CH3,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COC(F)C
R3,emap3_Bn-4CN_OCH2CH2CF2CF3,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCC(F)C(F)(F)F
R3,emap3_Bn-4CN_CH2CF2CH2F,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C(F)CF
R3,emap3_Bn-4CN_CH2CH2CF2CH2F,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)CF
R3,emap3_Bn-4CN_OCH2CF2CH2F,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COC(F)CF
R3,emap3_Bn-4CN_CH2CH2CF2CH2CHF2,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)C(F)F
R3,emap3_Bn-4CN_CH2CH2CF2CH2CF3,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)C(F)(F)F
R3,emap3_Bn-4CN_OCH2CH2CF2CH2F,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCC(F)CF
R3,emap3_Bn-4CN_CH2CH2CF2CH2CH2F,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)CCF
R3,emap3_Bn-4CN_CH2CF2CH2CH2F,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C(F)CCF
R3,emap3_Bn-4CN_CH2CF2CH2CHF2,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C(F)C(F)F
R3,emap3_Bn-4CN_CH2CF2CH2CF3,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C(F)C(F)(F)F
R3,emap3_Bn-4CN_OCH2CF2CH2CH2F,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COC(F)CCF
R3,emap3_Bn-4CN_OCH2CH2CF2CH2CH2F,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCC(F)CCF
R3,emap3_Bn-4CN_CH2CH2CF2CH2CH2CHF2,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)CC(F)F
R3,emap3_Bn-4CN_CH2CH2CF2CH2CH2CF3,CCN(Cc1ccc(C#N)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)CC(F)(F)F
R3,emap3_Bn-4SF5_Me,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C
R3,emap3_Bn-4SF5_Et,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC
R3,emap3_Bn-4SF5_nPr,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CCC
R3,emap3_Bn-4SF5_nBu,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CCCC
R3,emap3_Bn-4SF5_CH2F,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CF
R3,emap3_Bn-4SF5_CH2CH2F,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CCF
R3,emap3_Bn-4SF5_CH2CH2CH2F,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CCCF
R3,emap3_Bn-4SF5_CH2CHF2,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C(F)F
R3,emap3_Bn-4SF5_CH2CH2CHF2,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)F
R3,emap3_Bn-4SF5_CH2CH2CH2CHF2,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CCC(F)F
R3,emap3_Bn-4SF5_CH2CF3,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C(F)(F)F
R3,emap3_Bn-4SF5_CH2CH2CF3,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC(F)(F)F
R3,emap3_Bn-4SF5_CH2CH2CH2CF3,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CCC(F)(F)F
R3,emap3_Bn-4SF5_OCH2F,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COF
R3,emap3_Bn-4SF5_OCH2CHF2,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COC(F)F
R3,emap3_Bn-4SF5_OCH2CF3,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COC(F)(F)F
R3,emap3_Bn-4SF5_OCH2CH2F,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCF
R3,emap3_Bn-4SF5_OCH2CH2CF3,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCC(F)(F)F
R3,emap3_Bn-4SF5_OCH2CH2CHF2,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCC(F)F
R3,emap3_Bn-4SF5_OCH2CH2CH2F,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCCF
R3,emap3_Bn-4SF5_OCH2CH2CH2CF3,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)COCCC(F)(F)F
R3,emap3_Bn-4SF5_CH2SiMe3,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C[Si](C)(C)C
R3,emap3_Bn-4SF5_CH2CH2SiMe3,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)CC[Si](C)(C)C
R3,emap3_Bn-4SF5_OSiMe3,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)O[Si](C)(C)C
R3,emap3_Bn-4SF5_CH2SiEt3,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C[Si](CC)(CC)CC
R3,emap3_Bn-4SF5_tBu,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)C(C)(C)C
R3,emap3_Bn-4SF5_BnCH2,CCN(Cc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Cn2c3c(cnc(n3)c4ccccc4)n(c2=O)Cc1ccccc1C
