frame,time_ps,protein_backbone_rmsd_A,ligand_heavy_rmsd_A,fixed_pocket_contact_count_4A,all_protein_contact_count_4A,fixed_pocket_min_distance_A,all_protein_min_distance_A,ligand_COM_to_fixed_pocket_center_A
484,4850.000014459818,2.498493225846397,3.088554892425839,20,20,3.3075029381176786,3.3075029381176786,6.769797325134277
485,4860.000014489632,2.378507957574415,3.1044444104438904,21,21,3.5198867241129714,3.5198867241129714,6.572376728057861
486,4870.000014519445,2.347779034390952,3.3928042848603677,28,28,3.30787110051313,3.30787110051313,6.404321193695068
487,4880.0000145492595,2.387258935208187,3.2628292869752884,19,19,3.46350775004649,3.46350775004649,6.506997108459473
488,4890.000014579074,2.4733592392007715,3.0887055079238332,23,23,3.161355557050336,3.161355557050336,6.743806838989258
489,4900.000014608888,2.6096581261672465,3.1879535961549865,29,29,3.2221630922607587,3.2221630922607587,6.869243144989014
490,4910.000014638702,2.5946432233665875,2.746251846514294,10,10,3.389010306586692,3.389010306586692,6.581195831298828
491,4920.000014668516,2.594926726397236,2.925682207255727,22,22,3.4037357290556693,3.4037357290556693,6.656589984893799
492,4930.00001469833,2.417449611434975,2.0964340612628525,19,19,3.27207830438738,3.27207830438738,5.8711981773376465
493,4940.000014728144,2.4480075368920273,2.0172526481402793,18,18,3.4160301904491197,3.4160301904491197,6.163996696472168
494,4950.0000147579585,2.446227724322845,2.295673599253145,16,16,3.539890174181635,3.539890174181635,6.40700101852417
495,4960.000014787773,2.4360729565112025,2.000947807870859,33,33,3.5166127632218807,3.5166127632218807,5.771578311920166
496,4970.000014817586,2.476918689875752,2.3510696072774437,23,23,3.5589833665618285,3.5589833665618285,6.060942649841309
497,4980.0000148474,2.5407919293726415,2.392377519947912,23,23,3.511394079469197,3.511394079469197,6.320737838745117
498,4990.000014877214,2.4982884293024537,1.9592749301778434,28,28,3.436800406844173,3.436800406844173,5.772177696228027
499,5000.000014907028,2.4423851788794186,2.6058712233108907,10,10,3.343288059178957,3.343288059178957,6.428785800933838
500,5010.0000149368425,2.4610992931971496,2.66242577291267,21,21,3.4255373429091223,3.4255373429091223,6.119872570037842
501,5020.000014966657,2.4182837747764303,2.495557076334912,20,20,3.5827671360003386,3.5827671360003386,6.3205485343933105
502,5030.000014996471,2.4709506695262777,2.3197743079618864,37,37,3.4601920192276325,3.4601920192276325,5.591665744781494
503,5040.000015026285,2.634392193724046,2.279542575488858,28,28,3.3249766968716195,3.3249766968716195,5.865951061248779
504,5050.000015056099,2.6736232515676006,2.481552472224326,22,22,3.4552590870717683,3.4552590870717683,6.086345672607422
505,5060.000015085913,2.7398232955787423,2.393046057651858,30,30,3.285123503814604,3.285123503814604,5.821178436279297
506,5070.0000151157265,2.646463552422591,2.745477762489156,14,14,3.305374215704325,3.305374215704325,5.766152381896973
507,5080.000015145541,2.641016004508309,1.933729056411935,21,21,3.3727849713376035,3.3727849713376035,5.917933940887451
508,5090.000015175355,2.5721865505110446,2.441909682164636,16,16,3.437799525978366,3.437799525978366,6.447187423706055
509,5100.000015205169,2.6312731331916197,2.0940593268277956,24,24,3.2098282440016788,3.2098282440016788,5.734353065490723
510,5110.000015234983,2.812266696034876,1.9644156822113892,14,14,3.6554177622978656,3.6554177622978656,5.7744669914245605
511,5120.000015264797,2.79018535765919,2.1622965282487936,35,35,3.4062335913474135,3.4062335913474135,6.179361343383789
512,5130.000015294611,2.642661445162384,1.8155904135600263,32,32,3.1890915280776237,3.1890915280776237,5.791322708129883
513,5140.0000153244255,2.7108265584083733,2.2030836482837692,22,22,3.4024627073952916,3.4024627073952916,5.924048900604248
514,5150.00001535424,2.8423028784805084,2.534201760079261,14,14,3.547755079749588,3.547755079749588,6.491016387939453
515,5160.000015384054,2.8856259547643517,2.1178051725242972,30,30,3.298844997777707,3.298844997777707,6.0159406661987305
516,5170.000015413868,2.731486687793369,2.4587460551762605,31,31,3.27936909774285,3.27936909774285,5.6536736488342285
517,5180.000015443681,2.7062911490496373,2.6042870979554142,23,23,3.3237155234118556,3.3237155234118556,6.059054851531982
518,5190.000015473495,2.752478827372374,2.5646188096141405,28,28,3.264834816738874,3.264834816738874,6.192951202392578
519,5200.000015503309,2.824246386875023,1.9982323642629387,37,37,3.3041780405091856,3.3041780405091856,5.895022869110107
520,5210.000015533124,2.6698206628720165,2.5125368763637157,18,18,3.4927089598571164,3.4927089598571164,6.408656597137451
521,5220.000015562938,2.575344345821631,2.5744357962912057,16,16,3.3992742974933647,3.3992742974933647,6.243574142456055
522,5230.000015592752,2.712235968336302,2.2320812893670783,19,19,3.455792585319323,3.455792585319323,5.879837512969971
523,5240.000015622566,2.730001518130837,2.534160839700464,15,15,3.50421994427465,3.50421994427465,5.907541751861572
524,5250.00001565238,2.7565740266691083,2.772128497430843,21,21,3.2670472284840226,3.2670472284840226,6.469444274902344
525,5260.000015682194,2.7335148869960846,2.80984677125724,22,22,3.2437651806833054,3.2437651806833054,5.819952487945557
526,5270.0000157120085,2.530393868287143,2.840439882784892,19,19,3.3827031277773947,3.3827031277773947,6.361371994018555
527,5280.000015741822,2.6259555919805835,3.00877108637253,17,17,3.4923899139411265,3.4923899139411265,6.526923179626465
528,5290.000015771636,2.5777010380644585,2.4860001405954377,20,20,3.463834110008912,3.463834110008912,6.179840087890625
529,5300.00001580145,2.3927864018505867,2.5268851711540266,23,23,3.3583718113233645,3.3583718113233645,5.687239170074463
530,5310.000015831264,2.4238872692253164,2.542866465507349,38,38,3.318810055241255,3.318810055241255,5.597790718078613
531,5320.000015861078,2.5134065061079647,2.197722431894084,23,23,3.3177982725923054,3.3177982725923054,5.762450218200684
532,5330.000015890892,2.429622012817844,2.807542069629547,15,15,3.4942241965369107,3.4942241965369107,6.197498798370361
533,5340.000015920707,2.523390969639146,2.7123141628290726,14,14,3.485073066323313,3.485073066323313,6.248451232910156
534,5350.000015950521,2.5247774863173666,2.704780760206732,22,22,3.4487634047828117,3.4487634047828117,6.047186374664307
535,5360.000015980335,2.577962440955575,2.4453111531901093,17,17,3.3874209851248502,3.3874209851248502,6.006547451019287
536,5370.000016010149,2.637612815953775,2.230809983406443,14,14,3.7085256176581836,3.7085256176581836,6.216654300689697
537,5380.000016039962,2.6426653438843153,2.1088583955887454,33,33,3.355591154186566,3.355591154186566,6.028101921081543
538,5390.000016069776,2.573201048045904,2.586112799675179,22,22,3.3814006691980834,3.3814006691980834,6.413023948669434
539,5400.0000160995905,2.648765122689748,3.0090583154534762,16,16,3.331239786322594,3.331239786322594,6.634303569793701
540,5410.000016129405,2.6168751565589803,2.529547035206322,15,15,3.4419324336699457,3.4419324336699457,6.491002082824707
541,5420.000016159219,2.5159408242642125,2.385144884518694,24,24,3.4504753433892583,3.4504753433892583,6.465914249420166
542,5430.000016189033,2.4744280272880834,2.184919251038464,16,16,3.4049902989866743,3.4049902989866743,6.220255374908447
543,5440.000016218847,2.4344047891532044,2.668277454560993,11,11,3.501598420850818,3.501598420850818,6.133098125457764
544,5450.000016248661,2.535680434374248,2.644661154539174,15,15,3.4061305508533746,3.4061305508533746,6.662208557128906
545,5460.000016278475,2.457625102726117,2.1985753616680266,17,17,3.4439942763927527,3.4439942763927527,5.983811378479004
546,5470.00001630829,2.5148905754022826,2.7831157629120526,14,14,3.3832539901439938,3.3832539901439938,6.435710430145264
547,5480.000016338103,2.5474307512776635,2.1600401389885056,20,20,3.3595044911027476,3.3595044911027476,6.218271732330322
548,5490.000016367917,2.5143334832729023,1.966349368930095,20,20,3.1996322186777033,3.1996322186777033,6.232181549072266
549,5500.000016397731,2.5934490165554394,2.2874371265525393,22,22,3.3567683407737703,3.3567683407737703,5.902439594268799
550,5510.000016427545,2.511037917026082,2.511744919137784,21,21,3.3836394858040806,3.3836394858040806,6.383148670196533
551,5520.000016457359,2.5937088356670692,2.717743101540573,18,18,3.4328851842328234,3.4328851842328234,6.426874160766602
552,5530.0000164871735,2.491935141199782,1.8780273578136555,18,18,3.428272511980028,3.428272511980028,6.289411544799805
553,5540.000016516988,2.4609444056492333,2.379426786399075,17,17,3.4299569729459733,3.4299569729459733,6.269659519195557
554,5550.000016546802,2.4826401687847937,2.243333848824898,18,18,3.4916968333325924,3.4916968333325924,6.277463912963867
555,5560.000016576616,2.604502111723818,2.283344343055353,27,27,3.242537727089196,3.242537727089196,6.190450191497803
556,5570.00001660643,2.4832464400032954,2.712550804083788,22,22,3.459342658013368,3.459342658013368,6.416431427001953
557,5580.000016636244,2.450506577355626,2.616559551819747,8,8,3.604704826212505,3.604704826212505,6.232715129852295
558,5590.0000166660575,2.467639630613727,1.945402433232225,23,23,3.398676261224993,3.398676261224993,5.949419975280762
559,5600.000016695872,2.36921323046848,2.082123851690389,34,34,3.4064360525570723,3.4064360525570723,5.4061279296875
560,5610.000016725686,2.3506594693082237,2.349112559731538,25,25,3.487385215507144,3.487385215507144,5.378719806671143
561,5620.0000167555,2.4546098012260105,1.7927402642661192,25,25,3.1927294494635725,3.1927294494635725,5.813440322875977
562,5630.000016785314,2.3833435574729496,2.150023821341348,23,23,3.3112759251449053,3.3112759251449053,5.813864707946777
563,5640.000016815128,2.291629269424387,1.7992608714954341,18,18,3.3784164334454774,3.3784164334454774,5.805459499359131
564,5650.000016844942,2.200294039758838,2.14594665736803,19,19,3.2092664538182625,3.2092664538182625,6.033299922943115
565,5660.0000168747565,2.3130796232204367,2.155860417962591,13,13,3.4660479598514375,3.4660479598514375,6.108245372772217
566,5670.000016904571,2.4213425270716953,2.0886970672809664,26,26,3.3147172379722645,3.3147172379722645,5.88511848449707
567,5680.000016934385,2.4303234773954996,2.577872505289184,29,29,3.096982603133197,3.096982603133197,5.966325759887695
568,5690.000016964198,2.4331833219893544,2.3867841596957793,14,14,3.216699079635054,3.216699079635054,5.991909503936768
569,5700.000016994012,2.229994153892174,2.12281396888318,27,27,3.289102426248191,3.289102426248191,5.951651573181152
570,5710.000017023826,2.3784254301868093,1.7886877014077873,22,22,3.3809597714273925,3.3809597714273925,6.121996879577637
571,5720.0000170536405,2.324782335259998,1.8158629928067074,17,17,3.5231527247775363,3.5231527247775363,5.987835884094238
572,5730.000017083455,2.307403158904142,2.0650193448463456,17,17,3.3216226621835494,3.3216226621835494,6.144457817077637
573,5740.000017113269,2.351904982477448,2.5287823769890854,24,24,3.2741298708173727,3.2741298708173727,6.021136283874512
574,5750.000017143083,2.521461234297727,2.5956884994476948,23,23,3.374724765557416,3.374724765557416,6.056067943572998
575,5760.000017172897,2.5317209551163784,2.559590875704586,31,31,3.370082661477579,3.370082661477579,6.356982707977295
576,5770.000017202711,2.3611544296972835,2.5449248552247967,9,9,3.4369554771447954,3.4369554771447954,6.443150520324707
577,5780.000017232525,2.5914911153309244,2.5038905882639266,18,18,3.256202867955966,3.256202867955966,6.154362678527832
578,5790.000017262339,2.6713975940184684,2.5008378685797923,26,26,3.3721976541105727,3.3721976541105727,6.33859920501709
579,5800.000017292153,2.5344925734513017,1.9204823736974546,23,23,3.322739846555147,3.322739846555147,6.123550891876221
580,5810.000017321967,2.4521078557025207,2.1946800448546337,16,16,3.4490401918518927,3.4490401918518927,6.120331764221191
581,5820.000017351781,2.4670231327007297,2.0225435487264227,14,14,3.3747709892787685,3.3747709892787685,5.839954853057861
582,5830.000017381595,2.598300458268164,2.1729427023902934,14,14,3.582248593460796,3.582248593460796,5.586897850036621
583,5840.000017411409,2.5234960548648377,1.9767587801139708,16,16,3.3552038584828816,3.3552038584828816,5.776984691619873
584,5850.0000174412235,2.4961078061915543,2.2780199901316127,26,26,3.4227501841347343,3.4227501841347343,5.927001476287842
585,5860.000017471038,2.4580688385523985,2.3119838196630385,29,29,3.322449167898385,3.322449167898385,5.860628604888916
586,5870.000017500852,2.502041871791721,2.201862408171061,27,27,3.4895593015693835,3.4895593015693835,6.040394306182861
587,5880.000017530666,2.548931688753159,2.665339459020382,25,25,3.309036348338518,3.309036348338518,6.505403995513916
588,5890.000017560479,2.349607029577724,2.519703454372386,16,16,3.4250209297038268,3.4250209297038268,6.145092487335205
589,5900.000017590293,2.3794740469770934,2.6530734546154893,17,17,3.4065744211232176,3.4065744211232176,6.092774391174316
590,5910.000017620107,2.335171989311235,2.0145790094567837,15,15,3.526761581610566,3.526761581610566,6.0576653480529785
591,5920.000017649922,2.295894216735785,2.3355657287877807,22,22,3.442453152228883,3.442453152228883,5.732615947723389
592,5930.000017679736,2.4632366763417064,2.4019301861549014,24,24,3.259248111939144,3.259248111939144,5.306886672973633
593,5940.00001770955,2.5036700398561127,2.430623729553913,24,24,3.2396993171789803,3.2396993171789803,5.999142169952393
594,5950.000017739364,2.484258423272182,2.105613204738457,30,30,3.3739700555989143,3.3739700555989143,5.557319641113281
595,5960.000017769178,2.250067028502318,2.163273087886845,23,23,3.2395983568264386,3.2395983568264386,5.790428638458252
596,5970.000017798992,2.3310505598526428,2.242392233214218,30,30,3.31161031713864,3.31161031713864,5.724813461303711
597,5980.000017828806,2.323522676261523,2.152424161082572,17,17,3.470830551161959,3.470830551161959,6.357110023498535
598,5990.000017858621,2.347920989853403,2.4510658202626665,17,17,3.4646106037810678,3.4646106037810678,5.778594017028809
599,6000.000017888434,2.3159324731335498,2.35838837039896,11,11,3.4347206878656333,3.4347206878656333,6.660346984863281
600,6010.000017918248,2.4737628128989995,2.0459833434712373,16,16,3.356281903909772,3.356281903909772,6.029250621795654
601,6020.000017948062,2.368411085930515,2.183292294820753,23,23,3.366505025744397,3.366505025744397,6.027044296264648
602,6030.000017977876,2.4098667246154473,2.305705154320209,22,22,3.494561308963418,3.494561308963418,6.199695110321045
603,6040.00001800769,2.4873312578246636,2.0946456144734413,22,22,3.221452151110529,3.221452151110529,5.694378852844238
604,6050.000018037505,2.4814281816083783,2.445915328056737,14,14,3.5659580518457155,3.5659580518457155,6.012127876281738
605,6060.000018067319,2.5379262666146953,2.4629921019182204,31,31,3.3282887841499598,3.3282887841499598,5.746766090393066
606,6070.000018097133,2.469200313385466,1.8597220527183238,9,9,3.5331096589270614,3.5331096589270614,6.2063069343566895
607,6080.000018126947,2.4627304467195064,2.2382995483465526,22,22,3.398178926563213,3.398178926563213,5.961490154266357
608,6090.000018156761,2.3967142520789153,2.2756514119096707,19,19,3.403884374030225,3.403884374030225,6.3474931716918945
609,6100.000018186574,2.2658196130603634,2.4077688518065115,32,32,3.2092513386816592,3.2092513386816592,6.343236446380615
610,6110.0000182163885,2.242694414881777,2.6755586255574753,20,20,3.5554203232278527,3.5554203232278527,6.782812118530273
611,6120.000018246203,2.4357497722580757,2.148037031164337,14,14,3.377337077226709,3.377337077226709,6.28102445602417
612,6130.000018276017,2.381253567115214,2.215384909864274,19,19,3.408734043665392,3.408734043665392,6.2704691886901855
613,6140.000018305831,2.546598468728555,2.100041294650166,20,20,3.3868471889110454,3.3868471889110454,5.932608604431152
614,6150.000018335645,2.4436003441642473,1.9904833709572125,18,18,3.194117350949995,3.194117350949995,6.260783672332764
615,6160.000018365459,2.5887018016024173,2.3838739446292982,22,22,3.4928795286149836,3.4928795286149836,6.172084331512451
616,6170.000018395273,2.563656359129679,2.1916280096869745,12,12,3.577161416992724,3.577161416992724,6.347591400146484
617,6180.000018425088,2.4740964349683265,1.8235732404748397,28,28,3.3465574005902026,3.3465574005902026,6.020880222320557
618,6190.000018454902,2.3946970932908376,1.9395245395268117,24,24,3.332956093463862,3.332956093463862,5.8302083015441895
619,6200.000018484715,2.4676824151704997,2.5498537683814515,16,16,3.4300202854560964,3.4300202854560964,6.405743598937988
620,6210.000018514529,2.5214298334093033,2.172394600361095,18,18,3.3455912253537208,3.3455912253537208,6.214420795440674
621,6220.000018544343,2.486509671985662,2.7777568675685216,23,23,3.4665277069368994,3.4665277069368994,6.71004056930542
622,6230.000018574157,2.5051304548326194,2.6232878072975585,11,11,3.5926733108824918,3.5926733108824918,6.780063152313232
623,6240.0000186039715,2.6064334433843754,2.3513100935802225,20,20,3.3683293538314008,3.3683293538314008,6.20549201965332
624,6250.000018633786,2.5206887759273813,2.09000524408173,25,25,3.316518158508126,3.316518158508126,6.0914835929870605
625,6260.0000186636,2.5573040853082762,2.4946446539115072,18,18,3.306582393436645,3.306582393436645,6.0729546546936035
626,6270.000018693414,2.5099714151010093,2.166291192487796,17,17,3.3519296671036605,3.3519296671036605,6.233957290649414
627,6280.000018723228,2.625656359250421,2.7759723198952533,14,14,3.395883998817104,3.395883998817104,6.881566524505615
628,6290.000018753042,2.584814700911292,2.2580989751862672,19,19,3.425671743454595,3.425671743454595,5.960556983947754
629,6300.0000187828555,2.6257381200802428,2.6227245217583564,18,18,3.2142437345090533,3.2142437345090533,6.298360347747803
630,6310.00001881267,2.72753671340941,2.7374170389482173,33,33,3.2912837356125038,3.2912837356125038,5.716575622558594
631,6320.000018842484,2.4658005600119495,2.6472935468877483,10,10,3.383941276812985,3.383941276812985,6.612170696258545
632,6330.000018872298,2.3260459614587146,2.56683803866318,6,6,3.586016654169002,3.586016654169002,6.77433443069458
633,6340.000018902112,2.4185509503916434,2.8264856898393695,12,12,3.3537691971511294,3.3537691971511294,7.126755714416504
634,6350.000018931926,2.584467294824229,2.8122301297897434,10,10,3.509694547161154,3.509694547161154,7.003084659576416
635,6360.00001896174,2.426881323760236,3.235117400295912,8,8,3.488918967452672,3.488918967452672,7.334566116333008
636,6370.0000189915545,2.5741658974039834,2.7112842495465004,17,17,3.429344657551032,3.429344657551032,6.607139587402344
637,6380.000019021369,2.516052370676181,2.85962492943864,7,7,3.4682383621762423,3.4682383621762423,6.8798298835754395
638,6390.000019051183,2.4963257819379616,2.8759832321718783,8,8,3.5015510379652617,3.5015510379652617,6.830667018890381
639,6400.000019080997,2.4602050499818997,2.37676090590038,22,22,3.2225217009400753,3.2225217009400753,6.191730499267578
640,6410.00001911081,2.3969847915709535,2.003026950708397,25,25,3.121945983278071,3.121945983278071,6.357624530792236
641,6420.000019140624,2.4146594919387385,2.7062607315659073,21,21,3.246952985253687,3.246952985253687,6.530196189880371
642,6430.0000191704385,2.228584304602457,2.4907686127545583,15,15,3.3652029479147485,3.3652029479147485,6.39455509185791
643,6440.000019200253,2.3702773927575196,2.8168629329681596,15,15,3.298367428347012,3.298367428347012,6.564579963684082
644,6450.000019230067,2.3636160167212643,3.404148220372803,27,27,3.404281408826325,3.404281408826325,7.104160785675049
645,6460.000019259881,2.2589008786794147,1.806376835979601,17,17,3.5450771929640252,3.5450771929640252,6.449304103851318
646,6470.000019289695,2.3337088767218037,1.8255294249426086,33,33,3.4638981816154106,3.4638981816154106,6.071147918701172
647,6480.000019319509,2.298828272923948,1.7687786871114293,17,17,3.1937773821392605,3.1937773821392605,6.427817344665527
648,6490.000019349323,2.3127468926128314,2.5708335663723845,18,18,3.6693704175578916,3.6693704175578916,6.799159526824951
649,6500.0000193791375,2.3210757276309533,2.394892845325308,19,19,3.48530287782051,3.48530287782051,6.694285869598389
650,6510.000019408951,2.3632213109665026,1.567813491744088,24,24,3.3298073533821166,3.3298073533821166,6.018816947937012
651,6520.000019438765,2.395067115348459,2.886748060028328,17,17,3.353342218671248,3.353342218671248,7.041867256164551
652,6530.000019468579,2.559209519922349,2.8148989036459873,15,15,3.409261402465224,3.409261402465224,6.47633695602417
653,6540.000019498393,2.27302412650562,1.9439554065001703,23,23,3.5081750500313857,3.5081750500313857,6.204052448272705
654,6550.000019528207,2.2799803648935892,1.9186539128718805,20,20,3.3465171873791353,3.3465171873791353,6.18588924407959
655,6560.000019558021,2.2930984623855717,2.6262674006889988,10,10,3.3351405653820594,3.3351405653820594,6.489974498748779
656,6570.000019587836,2.454922786884025,2.1196031313203623,20,20,3.253800113621153,3.253800113621153,5.970280647277832
657,6580.00001961765,2.591155106539278,2.2527084174175354,21,21,3.44954701845985,3.44954701845985,6.741413593292236
658,6590.000019647464,2.530788673931955,2.3463706223185006,27,27,3.49826554159988,3.49826554159988,6.438610553741455
659,6600.000019677278,2.6197550916694596,2.9803802711183023,15,15,3.364156271459241,3.364156271459241,6.723905563354492
660,6610.000019707091,2.469584863655649,1.8145998591383896,26,26,3.3442242503511532,3.3442242503511532,6.276249408721924
661,6620.000019736905,2.4703807080677196,2.116900148423759,15,15,3.4807913639712407,3.4807913639712407,6.306845188140869
662,6630.00001976672,2.5944706998420033,2.2254404112104376,22,22,3.4450264805167072,3.4450264805167072,6.3058600425720215
663,6640.000019796534,2.4735051057782984,2.0569783021191497,19,19,3.5859811437384517,3.5859811437384517,6.211213111877441
664,6650.000019826348,2.5257423632194524,1.6662729856718683,28,28,3.3842312544949165,3.3842312544949165,6.264208793640137
665,6660.000019856162,2.5551718881282364,2.0080149276952755,17,17,3.425542147303887,3.425542147303887,6.44085693359375
666,6670.000019885976,2.6354456500116883,2.1355549210693714,13,13,3.3509316792497175,3.3509316792497175,6.426754951477051
667,6680.00001991579,2.598161424312062,1.872836257194564,19,19,3.547125238973116,3.547125238973116,6.07198429107666
668,6690.000019945604,2.6798212219770448,1.982081663411924,34,34,3.258126540173865,3.258126540173865,6.039342403411865
669,6700.000019975419,2.658435509665488,2.03801813637334,35,35,3.249803449907244,3.249803449907244,5.69315242767334
670,6710.000020005232,2.5597521472310216,2.05170027574453,21,21,3.490924803474833,3.490924803474833,5.547665119171143
671,6720.000020035046,2.5192728582910893,2.5068373341053185,30,30,3.0434474117253267,3.0434474117253267,6.374552249908447
672,6730.00002006486,2.4267884293895103,2.064909142612098,34,34,3.1421376460411556,3.1421376460411556,6.568549633026123
673,6740.000020094674,2.5812832550165585,2.930255636718885,13,13,3.4934135959815835,3.4934135959815835,6.930436134338379
674,6750.000020124488,2.5439304949147825,2.7834008178087037,17,17,3.632917161477773,3.632917161477773,6.693013668060303
675,6760.000020154303,2.570328065623878,2.7888664164343817,24,24,3.354515380231982,3.354515380231982,6.64481258392334
676,6770.000020184117,2.360183327235945,2.712609313006112,24,24,3.195882829381705,3.195882829381705,6.8403096199035645
677,6780.000020213931,2.5071080943855804,3.1427052278421823,18,18,3.369951693258152,3.369951693258152,7.1175408363342285
678,6790.000020243745,2.51984982795686,2.1975545556406466,28,28,3.368093359826783,3.368093359826783,6.621469497680664
679,6800.000020273559,2.4230467415518318,2.9897038563184934,15,15,3.3929000340169297,3.3929000340169297,7.0433244705200195
680,6810.000020303372,2.467687076897339,3.1025487467962654,17,17,3.45349857846738,3.45349857846738,7.04728889465332
681,6820.0000203331865,2.502963379516959,2.6584794631182573,27,27,3.1692868962579115,3.1692868962579115,6.563378810882568
682,6830.000020363001,2.646791461901213,2.5592178916022394,9,9,3.362792856748012,3.362792856748012,6.268622875213623
683,6840.000020392815,2.5483249940219395,2.1635238017659373,14,14,3.59594877705908,3.59594877705908,6.606749534606934
684,6850.000020422629,2.585548120717299,2.8564690406033466,11,11,3.361943172975557,3.361943172975557,7.104314804077148
685,6860.000020452443,2.536771664184106,3.114032076934202,12,12,3.556475626730569,3.556475626730569,6.934497356414795
686,6870.000020482257,2.5303328703893695,3.258547446015685,13,14,3.6242281771262577,3.6065665701164438,6.833572864532471
687,6880.000020512071,2.558959014719262,3.8569628553459947,19,19,3.5158848932521956,3.5158848932521956,7.051319122314453
688,6890.0000205418855,2.537434760320333,3.3170250444222433,12,12,3.396135842637234,3.396135842637234,7.562363624572754
689,6900.0000205717,2.631655467190411,3.7245866413344086,12,12,3.4885060544300956,3.4885060544300956,7.308602333068848
690,6910.000020601514,2.6146404744219476,3.1829237423594536,13,13,3.3858701225005046,3.3858701225005046,6.950656890869141
691,6920.000020631327,2.4601211108103174,3.2607851285138016,14,14,3.3979407987810344,3.3979407987810344,6.840156078338623
692,6930.000020661141,2.6146677771294224,2.443856115828233,19,19,3.3654500027680516,3.3654500027680516,6.878576278686523
693,6940.000020690955,2.6471175991570917,3.0652807886254334,18,18,3.2954486874825837,3.2954486874825837,6.839035987854004
694,6950.0000207207695,2.6026008186366285,2.962583155299611,14,14,3.271864869778302,3.271864869778302,7.193939208984375
695,6960.000020750584,2.565593361096953,2.1672887176796527,15,15,3.4174102641187423,3.4174102641187423,7.216747760772705
696,6970.000020780398,2.551016603088406,2.205494732593437,10,10,3.2147772999149256,3.2147772999149256,6.994498252868652
697,6980.000020810212,2.4960511217695767,1.9697651540146692,5,5,3.752177327170508,3.752177327170508,7.164964199066162
698,6990.000020840026,2.483512225052568,1.7740651425961722,4,4,3.5173374549654146,3.5173374549654146,7.035370349884033
699,7000.00002086984,2.5989034720792947,1.870090808267165,14,14,3.4844716335494064,3.4844716335494064,6.608849048614502
700,7010.000020899654,2.4630333157875715,1.718904171832533,15,15,3.410947999295458,3.410947999295458,6.559073448181152
701,7020.000020929468,2.5481968844616505,2.3954204763525575,14,14,3.571815591697173,3.571815591697173,6.869751930236816
702,7030.000020959282,2.560945624464359,1.9131740894473503,16,16,3.4907032121663146,3.4907032121663146,6.706297874450684
703,7040.000020989096,2.532617398877613,1.466812241313461,16,16,3.1004756350922684,3.1004756350922684,6.444246292114258
704,7050.00002101891,2.4934826345136107,1.794405140172642,15,15,3.292107207916631,3.292107207916631,6.164080619812012
705,7060.000021048724,2.4919859460769227,2.5950472247413567,27,27,3.4218023332664917,3.4218023332664917,6.1834187507629395
706,7070.000021078538,2.5678178354864003,3.254653567594621,19,19,3.251727512069928,3.251727512069928,6.5284743309021
707,7080.0000211083525,2.457639908900415,2.1566759657478896,19,19,3.1663123491310206,3.1663123491310206,6.270206928253174
708,7090.000021138167,2.419254233424297,2.767454589852776,19,19,3.2478578869415364,3.2478578869415364,6.709024429321289
709,7100.000021167981,2.540593178098014,2.124358969363361,16,16,3.530906695492843,3.530906695492843,6.449424743652344
710,7110.000021197795,2.3854712334614914,2.3351505529026992,17,17,3.205147262406609,3.205147262406609,6.2831926345825195
711,7120.000021227608,2.3904813904390645,2.303644504044116,21,21,3.4617231031115643,3.4617231031115643,6.291318416595459
712,7130.000021257422,2.463882087014544,2.7566408067886594,24,24,3.3625472546278936,3.3625472546278936,6.318485736846924
713,7140.000021287236,2.435016541886989,3.1468576373792363,9,9,3.7707139409801576,3.7707139409801576,7.100251197814941
714,7150.000021317051,2.45491279889829,3.10155383066134,14,14,3.4491820960442356,3.4491820960442356,6.941933631896973
715,7160.000021346865,2.5312829882005974,3.55075747213117,20,20,3.232910065089294,3.232910065089294,6.838426113128662
716,7170.000021376679,2.5154767771013566,3.0910063258607154,29,29,3.259311930770197,3.259311930770197,6.539150714874268
717,7180.000021406493,2.461123490705632,2.665336427601376,12,12,3.403485041309888,3.403485041309888,6.075023651123047
718,7190.000021436307,2.2490901957153264,2.41515652262329,22,22,3.458042797596326,3.458042797596326,6.0596184730529785
719,7200.000021466121,2.4201147817348256,2.166845080482277,18,18,3.392287820199745,3.392287820199745,6.026034355163574
720,7210.0000214959355,2.5396022952487467,1.9172614665663605,17,17,3.545585924437116,3.545585924437116,6.416877269744873
721,7220.000021525749,2.3366152297542016,1.8193503089772782,19,19,3.476606484766362,3.476606484766362,6.184014797210693
722,7230.000021555563,2.3489971388162894,2.6859245925374347,11,11,3.5697919120894155,3.5697919120894155,6.803383827209473
723,7240.000021585377,2.3637133692090577,2.8670401991372523,9,9,3.447099049603892,3.447099049603892,7.115178108215332
724,7250.000021615191,2.275267031809916,2.0628404002467877,30,30,3.3638978125201,3.3638978125201,6.530027389526367
725,7260.000021645005,2.291898838539356,2.3001516017254575,8,8,3.687252655426655,3.687252655426655,6.3435211181640625
726,7270.000021674819,2.4092954806504077,2.135350051515933,19,19,3.3402294740190226,3.3402294740190226,6.034245014190674
727,7280.000021704634,2.3311220981759004,2.006919170905482,27,27,3.1933024765927605,3.1933024765927605,5.699255466461182
728,7290.000021734448,2.346293274097981,2.7641317738159983,12,12,3.5216579973953834,3.5216579973953834,6.84753942489624
729,7300.000021764262,2.2103298498460915,3.02497834845766,13,13,3.5241883522229296,3.5241883522229296,6.986701488494873
